scope,tid,dataset,problem_type,model_or_config,metric,metric_error,metric_error_val,time_train_s,time_infer_s,notes
focused,363621,blood-transfusion-service-center,,RandomForest_c1_BAG_L1,roc_auc,0.314211,0.297034,,,TabArena built-in RF baseline on same TabArena-Lite task; 2 bag folds; no random RF configs
focused,363621,blood-transfusion-service-center,,json2vec_d8_b16_lr0.003_e3,roc_auc,0.312018,0.327866,,,first json2vec win over RF
focused,363621,blood-transfusion-service-center,,json2vec_d8_b16_lr0.01_e4,roc_auc,0.253158,0.312489,,,tight sweep best
focused,363621,blood-transfusion-service-center,,json2vec_d8_b16_lr0.02_e4,roc_auc,0.236316,0.325591,,,ridge sweep best
focused,363621,blood-transfusion-service-center,,json2vec_d8_b16_lr0.022_e5,roc_auc,0.233947,0.312756,,,fine-grid best supervised-only
focused_pretrain,363621,blood-transfusion-service-center,,json2vec_pre_e2_mask0.20_lr0.01_then_supervised,roc_auc,0.259035,0.384880,,,best masked-pretraining run; worse than supervised-only
small_suite,363621,blood-transfusion-service-center,,json2vec_d64_b32_lr0.0003_e1,roc_auc,0.365789,0.414630,,,best broad-search config run on all small datasets
small_suite,363629,diabetes,,json2vec_d64_b32_lr0.0003_e1,roc_auc,0.498327,0.527013,,,
small_suite,363614,anneal,,json2vec_d64_b32_lr0.0003_e1,log_loss,1.143177,1.153651,,,
small_suite,363698,QSAR_fish_toxicity,,json2vec_d64_b32_lr0.0003_e1,rmse,1.492775,1.482966,,,
small_suite,363626,credit-g,,json2vec_d64_b32_lr0.0003_e1,roc_auc,0.412436,0.476776,,,
small_suite,363685,maternal_health_risk,,json2vec_d64_b32_lr0.0003_e1,log_loss,1.122985,1.123430,,,
small_suite,363625,concrete_compressive_strength,,json2vec_d64_b32_lr0.0003_e1,rmse,17.011894,16.779784,,,
small_suite,363696,qsar-biodeg,,json2vec_d64_b32_lr0.0003_e1,roc_auc,0.416345,0.456136,,,
small_suite,363675,healthcare_insurance_expenses,,json2vec_d64_b32_lr0.0003_e1,rmse,11829.446389,13028.312372,,,
small_suite,363707,website_phishing,,json2vec_d64_b32_lr0.0003_e1,log_loss,0.872346,0.872391,,,
small_suite,363671,Fitness_Club,,json2vec_d64_b32_lr0.0003_e1,roc_auc,0.430581,0.477258,,,
small_suite_custom_rf,363621,blood-transfusion-service-center,,CustomRandomForest_50,roc_auc,0.321974,0.296186,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363629,diabetes,,CustomRandomForest_50,roc_auc,0.174465,0.199615,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363614,anneal,,CustomRandomForest_50,log_loss,0.084717,0.082016,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363698,QSAR_fish_toxicity,,CustomRandomForest_50,rmse,0.947446,0.969574,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363626,credit-g,,CustomRandomForest_50,roc_auc,0.243547,0.235021,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363685,maternal_health_risk,,CustomRandomForest_50,log_loss,0.545868,0.652745,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363625,concrete_compressive_strength,,CustomRandomForest_50,rmse,6.158364,6.141875,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363696,qsar-biodeg,,CustomRandomForest_50,roc_auc,0.088199,0.074234,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363675,healthcare_insurance_expenses,,CustomRandomForest_50,rmse,4383.737966,4998.024276,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363707,website_phishing,,CustomRandomForest_50,log_loss,0.332898,0.364359,,,older tutorial custom RF run; not TabArena built-in RF
small_suite_custom_rf,363671,Fitness_Club,,CustomRandomForest_50,roc_auc,0.226889,0.236582,,,older tutorial custom RF run; not TabArena built-in RF
mini_suite_fixed_config,363621,blood-transfusion-service-center,,json2vec_d16_b32_lr0.001_e1,roc_auc,0.418509,0.438827,,,TabArena-Lite fixed three-task mini-suite; 2 bag folds; cache ignored; no per-task tuning
mini_suite_fixed_config,363629,diabetes,,json2vec_d16_b32_lr0.001_e1,roc_auc,0.380656,0.377161,,,TabArena-Lite fixed three-task mini-suite; 2 bag folds; cache ignored; no per-task tuning
mini_suite_fixed_config,363625,concrete_compressive_strength,,json2vec_d16_b32_lr0.001_e1,rmse,16.986025,16.580989,,,TabArena-Lite fixed three-task mini-suite; 2 bag folds; cache ignored; no per-task tuning
mini_suite_rf_baseline,363621,blood-transfusion-service-center,,RandomForest_c1_BAG_L1,roc_auc,0.314211,0.297034,,,TabArena-Lite fixed three-task mini-suite baseline; 2 bag folds; no random RF configs; cache ignored
mini_suite_rf_baseline,363629,diabetes,,RandomForest_c1_BAG_L1,roc_auc,0.165228,0.185191,,,TabArena-Lite fixed three-task mini-suite baseline; 2 bag folds; no random RF configs; cache ignored
mini_suite_rf_baseline,363625,concrete_compressive_strength,,RandomForest_c1_BAG_L1,rmse,6.084826,6.095457,,,TabArena-Lite fixed three-task mini-suite baseline; 2 bag folds; no random RF configs; cache ignored
single_task_credit_g_json2vec,363626,credit-g,binary,json2vec_d16_b32_lr0.001_e1,roc_auc,0.3522222222222223,0.39804184549356225,134.96012091636658,142.70878982543945,single additional TabArena dataset; fixed json2vec config d16 b32 lr0.001 e1; 2 bag folds; cache ignored
single_task_credit_g_rf,363626,credit-g,binary,RandomForest_c1_BAG_L1,roc_auc,0.21878205128205142,0.2266309012875537,1.152514934539795,0.0709218978881836,single additional TabArena dataset baseline; 2 bag folds; no random RF configs; cache ignored
credit_g_tuning_json2vec,363626,credit-g,binary,json2vec_d8_b128_lr0.01_e3,roc_auc,0.41012820512820514,0.4780418454935622,135.29552793502808,137.8722870349884,credit-g tuning; d8 b128 lr0.01 e3; attention none; 2 bag folds; cache ignored
credit_g_tuning_json2vec,363626,credit-g,binary,json2vec_d16_b64_lr0.003_e3,roc_auc,0.2630769230769231,0.33662017167381975,130.03383827209473,149.8199532032013,credit-g tuning; d16 b64 lr0.003 e3; attention none; 2 bag folds; cache ignored
